"","database","category","Odds_Ratio","qval","Combined Score","genes"
"171","GO_Biological_Process_2017","Aminoacyl-tRNA biosynthesis Homo sapiens hsa00970",1.01010101010101,1,0.463817256279514,"DARS2"
"172","GO_Biological_Process_2017","Amphetamine addiction Homo sapiens hsa05031",0.995024875621891,1,0.448205768989642,"GNAS"
"173","GO_Biological_Process_2017","Phospholipase D signaling pathway Homo sapiens hsa04072",0.925925925925926,1,0.414978099187537,"PIK3CA;GNAS"
"174","GO_Biological_Process_2017","Epithelial cell signaling in Helicobacter pylori infection Homo sapiens hsa05120",0.980392156862745,1,0.433254319396082,"ATP6V1F"
"175","GO_Biological_Process_2017","Fc epsilon RI signaling pathway Homo sapiens hsa04664",0.980392156862745,1,0.433254319396082,"PIK3CA"
"176","GO_Biological_Process_2017","PPAR signaling pathway Homo sapiens hsa03320",0.966183574879227,1,0.418927948769696,"FADS2"
"177","GO_Biological_Process_2017","Inositol phosphate metabolism Homo sapiens hsa00562",0.938967136150235,1,0.392021762208935,"PIK3CA"
"178","GO_Biological_Process_2017","Thyroid hormone synthesis Homo sapiens hsa04918",0.938967136150235,1,0.392021762208935,"GNAS"
"179","GO_Biological_Process_2017","Leishmaniasis Homo sapiens hsa05140",0.91324200913242,1,0.367249814280017,"STAT1"
"180","GO_Biological_Process_2017","B cell receptor signaling pathway Homo sapiens hsa04662",0.91324200913242,1,0.367249814280017,"PIK3CA"
"181","GO_Biological_Process_2017","Metabolism of xenobiotics by cytochrome P450 Homo sapiens hsa00980",0.91324200913242,1,0.367249814280017,"ALDH3A1"
"182","GO_Biological_Process_2017","Adherens junction Homo sapiens hsa04520",0.900900900900901,1,0.35559795610106,"SSX2IP"
"183","GO_Biological_Process_2017","Pertussis Homo sapiens hsa05133",0.888888888888889,1,0.344403404005381,"PYCARD"
"184","GO_Biological_Process_2017","RNA degradation Homo sapiens hsa03018",0.865800865800866,1,0.323298452191502,"LSM4"
"185","GO_Biological_Process_2017","Cardiac muscle contraction Homo sapiens hsa04260",0.854700854700855,1,0.313347380388645,"COX6B1"
"186","GO_Biological_Process_2017","Aldosterone synthesis and secretion Homo sapiens hsa04925",0.823045267489712,1,0.285679797971132,"GNAS"
"187","GO_Biological_Process_2017","Chemical carcinogenesis Homo sapiens hsa05204",0.813008130081301,1,0.277130673260672,"ALDH3A1"
"188","GO_Biological_Process_2017","Taste transduction Homo sapiens hsa04742",0.803212851405623,1,0.268892964485162,"CHRM3"
"189","GO_Biological_Process_2017","cGMP-PKG signaling pathway Homo sapiens hsa04022",0.798403193612775,1,0.265240281866669,"PIK3CA;PPIF"
"190","GO_Biological_Process_2017","TGF-beta signaling pathway Homo sapiens hsa04350",0.793650793650794,1,0.260952745654526,"INHBA"
"191","GO_Biological_Process_2017","Salmonella infection Homo sapiens hsa05132",0.775193798449612,1,0.245912799273722,"PYCARD"
"192","GO_Biological_Process_2017","ErbB signaling pathway Homo sapiens hsa04012",0.766283524904215,1,0.238788803379305,"PIK3CA"
"193","GO_Biological_Process_2017","Gap junction Homo sapiens hsa04540",0.757575757575758,1,0.231913674440199,"GNAS"
"194","GO_Biological_Process_2017","GABAergic synapse Homo sapiens hsa04727",0.757575757575758,1,0.231913674440199,"SLC6A11"
"195","GO_Biological_Process_2017","Dilated cardiomyopathy Homo sapiens hsa05414",0.740740740740741,1,0.21886815396455,"GNAS"
"196","GO_Biological_Process_2017","GnRH signaling pathway Homo sapiens hsa04912",0.732600732600733,1,0.212678161432799,"GNAS"
"197","GO_Biological_Process_2017","Morphine addiction Homo sapiens hsa05032",0.732600732600733,1,0.212678161432799,"GNAS"
"198","GO_Biological_Process_2017","Alcoholism Homo sapiens hsa05034",0.74487895716946,1,0.211995696144237,"HIST1H2BJ;GNAS"
"199","GO_Biological_Process_2017","Fc gamma R-mediated phagocytosis Homo sapiens hsa04666",0.716845878136201,1,0.20091836908448,"PIK3CA"
"200","GO_Biological_Process_2017","Longevity regulating pathway - mammal Homo sapiens hsa04211",0.709219858156028,1,0.195331775012291,"PIK3CA"
"201","GO_Biological_Process_2017","Circadian entrainment Homo sapiens hsa04713",0.701754385964912,1,0.189930204767593,"GNAS"
"202","GO_Biological_Process_2017","Herpes simplex infection Homo sapiens hsa05168",0.720720720720721,1,0.189903430733511,"OAS2;STAT1"
"203","GO_Biological_Process_2017","Phosphatidylinositol signaling system Homo sapiens hsa04070",0.680272108843537,1,0.174763346376115,"PIK3CA"
"204","GO_Biological_Process_2017","Melanogenesis Homo sapiens hsa04916",0.666666666666667,1,0.16545058269263,"GNAS"
"205","GO_Biological_Process_2017","Glucagon signaling pathway Homo sapiens hsa04922",0.66006600660066,1,0.161015433933162,"GNAS"
"206","GO_Biological_Process_2017","Choline metabolism in cancer Homo sapiens hsa05231",0.66006600660066,1,0.161015433933162,"PIK3CA"
"207","GO_Biological_Process_2017","T cell receptor signaling pathway Homo sapiens hsa04660",0.641025641025641,1,0.148529080742537,"PIK3CA"
"208","GO_Biological_Process_2017","cAMP signaling pathway Homo sapiens hsa04024",0.670016750418761,1,0.147550260425382,"PIK3CA;GNAS"
"209","GO_Biological_Process_2017","Insulin resistance Homo sapiens hsa04931",0.611620795107034,1,0.130158374233136,"PIK3CA"
"210","GO_Biological_Process_2017","Serotonergic synapse Homo sapiens hsa04726",0.595238095238095,1,0.120413598063215,"GNAS"
"211","GO_Biological_Process_2017","Rap1 signaling pathway Homo sapiens hsa04015",0.631911532385466,1,0.119361378824408,"PIK3CA;GNAS"
"212","GO_Biological_Process_2017","Vascular smooth muscle contraction Homo sapiens hsa04270",0.555555555555556,1,0.0983024672375157,"GNAS"
"213","GO_Biological_Process_2017","Neurotrophin signaling pathway Homo sapiens hsa04722",0.555555555555556,1,0.0983024672375157,"PIK3CA"
"214","GO_Biological_Process_2017","Natural killer cell mediated cytotoxicity Homo sapiens hsa04650",0.493827160493827,1,0.0682548563422458,"PIK3CA"
"215","GO_Biological_Process_2017","Insulin signaling pathway Homo sapiens hsa04910",0.479616306954436,1,0.0621105949042706,"PIK3CA"
"216","GO_Biological_Process_2017","Tight junction Homo sapiens hsa04530",0.479616306954436,1,0.0621105949042706,"PPP2R2C"
"217","GO_Biological_Process_2017","Purine metabolism Homo sapiens hsa00230",0.378787878787879,1,0.0271345449395527,"PAICS"
"218","GO_Biological_Process_2017","Tuberculosis Homo sapiens hsa05152",0.374531835205993,1,0.0259951382787619,"STAT1"
"219","GO_Biological_Process_2017","Ras signaling pathway Homo sapiens hsa04014",0.293685756240822,1,0.0094704277102263,"PIK3CA"
"220","GO_Biological_Process_2017","Neuroactive ligand-receptor interaction Homo sapiens hsa04080",0.240673886883273,1,0.00357927684120057,"CHRM3"
"221","GO_Cellular_Component_2017","Cell cycle Homo sapiens hsa04110",9.13978494623656,1.49595403180435e-09,237.640571506922,"PCNA;TTK;CDC6;PKMYT1;CDC20;CCNB1;ORC6;CDC45;CCND1;ORC1;ESPL1;CCNE1;E2F1;MCM4;E2F2;E2F3;MCM2"
"222","GO_Cellular_Component_2017","Amino sugar and nucleotide sugar metabolism Homo sapiens hsa00520",8.33333333333333,0.00458719536613325,78.7935097465992,"TSTA3;UGDH;GALE;GNPNAT1;UAP1;NANS"
"223","GO_Cellular_Component_2017","Hepatitis B Homo sapiens hsa05161",4.5662100456621,0.00534176826618204,43.4980675467191,"PCNA;CCND1;PIK3CA;CCNE1;STAT1;E2F1;BIRC5;E2F2;E2F3;MMP9"
"224","GO_Cellular_Component_2017","Pancreatic cancer Homo sapiens hsa05212",7.07070707070707,0.00568297023433392,68.9524151746296,"RAD51;CCND1;PIK3CA;STAT1;E2F1;E2F2;E2F3"
"225","GO_Cellular_Component_2017","Small cell lung cancer Homo sapiens hsa05222",6.2015503875969,0.00658555196879254,62.0769150611894,"CCND1;PIK3CA;CCNE1;CKS2;E2F1;FN1;E2F2;E2F3"
"226","GO_Cellular_Component_2017","Bladder cancer Homo sapiens hsa05219",8.13008130081301,0.0172674079254511,64.6125823499988,"CCND1;E2F1;E2F2;E2F3;MMP9"
"227","GO_Cellular_Component_2017","Biosynthesis of amino acids Homo sapiens hsa01230",5.40540540540541,0.0357245277893758,38.1955688278239,"ARG2;SDS;PYCRL;PHGDH;ALDH18A1;GAPDH"
"228","GO_Cellular_Component_2017","Non-small cell lung cancer Homo sapiens hsa05223",5.95238095238095,0.0488702595963666,38.6996088536726,"CCND1;PIK3CA;E2F1;E2F2;E2F3"
"229","GO_Cellular_Component_2017","ECM-receptor interaction Homo sapiens hsa04512",4.8780487804878,0.0534813480896919,31.8495287172773,"COMP;COL1A1;SPP1;FN1;SDC1;HMMR"
"230","GO_Cellular_Component_2017","DNA replication Homo sapiens hsa03030",7.40740740740741,0.0586736881702849,46.0248252672296,"RNASEH2A;PCNA;MCM4;MCM2"
"231","GO_Cellular_Component_2017","Prostate cancer Homo sapiens hsa05215",4.49438202247191,0.0591693637293519,27.4590054464465,"CCND1;PIK3CA;CCNE1;E2F1;E2F2;E2F3"
"232","GO_Cellular_Component_2017","Oocyte meiosis Homo sapiens hsa04114",3.7940379403794,0.0628404012511771,22.6216592286878,"CDC20;CCNB1;SGOL1;ESPL1;CCNE1;PKMYT1;AURKA"
"233","GO_Cellular_Component_2017","Glioma Homo sapiens hsa05214",5.12820512820513,0.0655892875981094,29.9464930601622,"CCND1;PIK3CA;E2F1;E2F2;E2F3"
"234","GO_Cellular_Component_2017","Steroid biosynthesis Homo sapiens hsa00100",10,0.0659779020645253,57.5955068962548,"SQLE;CYP51A1;DHCR24"
"235","GO_Cellular_Component_2017","Estrogen signaling pathway Homo sapiens hsa04915",4.04040404040404,0.0739117794980649,22.5333554498448,"HSPA8;PIK3CA;GNAS;HSPA2;FKBP4;MMP9"
"236","GO_Cellular_Component_2017","Influenza A Homo sapiens hsa05164",3.04761904761905,0.0773329680183505,16.1382660563699,"PYCARD;HSPA8;RSAD2;PIK3CA;OAS2;STAT1;HSPA2;NXT2"
"237","GO_Cellular_Component_2017","Measles Homo sapiens hsa05162",3.43137254901961,0.0773798241446386,18.5499604269876,"HSPA8;CCND1;PIK3CA;CCNE1;OAS2;STAT1;HSPA2"
"238","GO_Cellular_Component_2017","Melanoma Homo sapiens hsa05218",4.69483568075117,0.0781181496169032,25.6202664152631,"CCND1;PIK3CA;E2F1;E2F2;E2F3"
"239","GO_Cellular_Component_2017","Chronic myeloid leukemia Homo sapiens hsa05220",4.5662100456621,0.0781942252579896,24.376074571161,"CCND1;PIK3CA;E2F1;E2F2;E2F3"
"240","GO_Cellular_Component_2017","Cell adhesion molecules (CAMs) Homo sapiens hsa04514",3.28638497652582,0.0830751853642492,16.9986605551331,"CD86;CD2;VCAN;LRRC4;SDC1;VTCN1;CD58"
"241","GO_Cellular_Component_2017","Pathways in cancer Homo sapiens hsa05200",2.18303946263644,0.0922232069476611,10.7585028248614,"STAT1;FN1;MMP9;RAD51;CCND1;PIK3CA;CCNE1;CKS2;GNAS;E2F1;BIRC5;E2F2;E2F3"
"242","GO_Cellular_Component_2017","Arginine and proline metabolism Homo sapiens hsa00330",5.33333333333333,0.0927459373720641,26.7388882755521,"ARG2;PYCRL;SMS;ALDH18A1"
"243","GO_Cellular_Component_2017","Vibrio cholerae infection Homo sapiens hsa05110",5.22875816993464,0.0949527191067934,25.8483992708163,"SEC61G;GNAS;KDELR3;ATP6V1F"
"244","GO_Cellular_Component_2017","Legionellosis Homo sapiens hsa05134",4.84848484848485,0.113391004117761,22.6862157491968,"PYCARD;HSPA8;EEF1A2;HSPA2"
"245","GO_Cellular_Component_2017","Protein digestion and absorption Homo sapiens hsa04974",3.7037037037037,0.134244859556894,16.5532837798301,"COL1A1;COL5A1;COL11A1;SLC1A1;COL10A1"
"246","GO_Cellular_Component_2017","MicroRNAs in cancer Homo sapiens hsa05206",2.24466891133558,0.164550978979494,9.48734214404329,"CCND1;PIK3CA;CCNE1;STMN1;E2F1;HMOX1;E2F2;E2F3;EZR;MMP9"
"247","GO_Cellular_Component_2017","Inflammatory bowel disease (IBD) Homo sapiens hsa05321",4.1025641025641,0.17820244847502,16.858136480054,"STAT1;IL21R;FOXP3;IL12RB2"
"248","GO_Cellular_Component_2017","Amoebiasis Homo sapiens hsa05146",3.33333333333333,0.18216208869637,13.5027549662027,"COL1A1;ARG2;PIK3CA;FN1;GNAS"
"249","GO_Cellular_Component_2017","AGE-RAGE signaling pathway in diabetic complications Homo sapiens hsa04933",3.3003300330033,0.182844127278079,13.2409175961575,"COL1A1;CCND1;PIK3CA;STAT1;FN1"
"250","GO_Cellular_Component_2017","p53 signaling pathway Homo sapiens hsa04115",3.86473429951691,0.189245164316245,15.1145791047442,"CCNB1;CCND1;CCNE1;GTSE1"
"251","GO_Cellular_Component_2017","HIF-1 signaling pathway Homo sapiens hsa04066",3.23624595469256,0.190734712541603,12.737368878103,"TFRC;PIK3CA;HMOX1;TIMP1;GAPDH"
"252","GO_Cellular_Component_2017","Tryptophan metabolism Homo sapiens hsa00380",5,0.200839683462935,19.0984249505003,"IL4I1;KMO;IDO1"
"253","GO_Cellular_Component_2017","Phenylalanine metabolism Homo sapiens hsa00360",7.84313725490196,0.23343480697425,28.5373920600854,"IL4I1;ALDH3A1"
"254","GO_Cellular_Component_2017","Cysteine and methionine metabolism Homo sapiens hsa00270",4.44444444444444,0.257120875115344,15.6089824794256,"IL4I1;SDS;SMS"
"255","GO_Cellular_Component_2017","Proteoglycans in cancer Homo sapiens hsa05205",2.29885057471264,0.268273760033064,7.78161384724608,"CCND1;PIK3CA;FN1;PLAUR;SDC1;EZR;MMP9"
"256","GO_Cellular_Component_2017","Metabolic pathways Homo sapiens hsa01100",1.45278450363196,0.270266763068496,4.94673046044828,"TSTA3;RPN2;PYCRL;UAP1;HSD17B6;IL4I1;RDH10;PHGDH;NANS;ATP6V1F;ARG2;SDS;CYP51A1;NDUFA1;DHCR24;KMO;PAICS;COX6B1;SQLE;UGDH;ALDH3A1;GALE;SMS;ALDH18A1;PAFAH1B3;GAPDH;IDO1"
"257","GO_Cellular_Component_2017","Toxoplasmosis Homo sapiens hsa05145",2.82485875706215,0.273369617056561,9.66597468474746,"HSPA8;PIK3CA;STAT1;PPIF;HSPA2"
"258","GO_Cellular_Component_2017","HTLV-I infection Homo sapiens hsa05166",2.0671834625323,0.319396782365695,6.58172106778004,"CDC20;PCNA;CCND1;PIK3CA;E2F1;E2F2;MYBL2;E2F3"
"259","GO_Cellular_Component_2017","Colorectal cancer Homo sapiens hsa05210",3.2258064516129,0.497455422103122,8.75761384870449,"CCND1;PIK3CA;BIRC5"
"260","GO_Cellular_Component_2017","Toll-like receptor signaling pathway Homo sapiens hsa04620",2.51572327044025,0.502539593530317,6.5007894947335,"CD86;PIK3CA;STAT1;SPP1"
"261","GO_Cellular_Component_2017","Galactose metabolism Homo sapiens hsa00052",4.44444444444444,0.504980647797141,11.5653673998148,"GALE;GLA"
"262","GO_Cellular_Component_2017","Phenylalanine, tyrosine and tryptophan biosynthesis Homo sapiens hsa00400",13.3333333333333,0.507798871107433,34.9356376473657,"IL4I1"
"263","GO_Cellular_Component_2017","Longevity regulating pathway - multiple species Homo sapiens hsa04213",3.125,0.510261835557485,8.24822445084028,"HSPA8;PIK3CA;HSPA2"
"264","GO_Cellular_Component_2017","beta-Alanine metabolism Homo sapiens hsa00410",4.3010752688172,0.510870951878457,10.9468747538673,"ALDH3A1;SMS"
"265","GO_Cellular_Component_2017","Homologous recombination Homo sapiens hsa03440",4.59770114942529,0.511574325074645,12.2370370160274,"RAD51;RAD54L"
"266","GO_Cellular_Component_2017","Focal adhesion Homo sapiens hsa04510",1.98019801980198,0.52620844674684,4.89521359497283,"COL1A1;COMP;CCND1;PIK3CA;FN1;SPP1"
"267","GO_Cellular_Component_2017","Phagosome Homo sapiens hsa04145",2.16450216450216,0.526410028311922,5.39654991544574,"COMP;MSR1;TFRC;SEC61G;ATP6V1F"
"268","GO_Cellular_Component_2017","Jak-STAT signaling pathway Homo sapiens hsa04630",2.10970464135021,0.548322748673696,5.0840987469977,"CCND1;PIK3CA;STAT1;IL21R;IL12RB2"
"269","GO_Cellular_Component_2017","Prolactin signaling pathway Homo sapiens hsa04917",2.77777777777778,0.561301140310941,6.57180565663627,"CCND1;PIK3CA;STAT1"
"270","GO_Cellular_Component_2017","Tyrosine metabolism Homo sapiens hsa00350",3.80952380952381,0.566162754859142,8.90294587789934,"IL4I1;ALDH3A1"
"271","GO_Cellular_Component_2017","Gastric acid secretion Homo sapiens hsa04971",2.7027027027027,0.573879710283892,6.22616876995204,"CHRM3;GNAS;EZR"
"272","GO_Cellular_Component_2017","Bacterial invasion of epithelial cells Homo sapiens hsa05100",2.56410256410256,0.633215139964826,5.60480495244977,"PIK3CA;FN1;SEPT3"
"273","GO_Cellular_Component_2017","RNA transport Homo sapiens hsa03013",1.93798449612403,0.648959761499783,4.15167686130983,"POP1;CLNS1A;EEF1A2;TACC3;NXT2"
"274","GO_Cellular_Component_2017","Glycine, serine and threonine metabolism Homo sapiens hsa00260",3.33333333333333,0.655204550455282,7.04665454593623,"SDS;PHGDH"
"275","GO_Cellular_Component_2017","PI3K-Akt signaling pathway Homo sapiens hsa04151",1.56402737047898,0.744563753821906,3.04950571375884,"COL1A1;COMP;CCND1;PIK3CA;PPP2R2C;CCNE1;FN1;SPP1"
"276","GO_Cellular_Component_2017","Hepatitis C Homo sapiens hsa05160",2.00501253132832,0.745739650355655,3.94229204538732,"PIK3CA;PPP2R2C;OAS2;STAT1"
"277","GO_Cellular_Component_2017","Ribosome biogenesis in eukaryotes Homo sapiens hsa03008",2.24719101123596,0.755110342502068,4.27105840420927,"POP1;WDR3;NXT2"
"278","GO_Cellular_Component_2017","Salivary secretion Homo sapiens hsa04970",2.24719101123596,0.768357892370526,4.27105840420927,"CHRM3;GNAS;LYZ"
"279","GO_Cellular_Component_2017","Malaria Homo sapiens hsa05144",2.72108843537415,0.8304216287658,4.86654934916862,"COMP;SDC1"
"280","GO_Cellular_Component_2017","Glycosphingolipid biosynthesis - globo series Homo sapiens hsa00603",4.76190476190476,0.859887366063125,7.88923431965397,"GLA"
"281","GO_Cellular_Component_2017","Fanconi anemia pathway Homo sapiens hsa03460",2.51572327044025,0.864068541210944,4.19469863868348,"RAD51;UBE2T"
"282","GO_Cellular_Component_2017","Glutathione metabolism Homo sapiens hsa00480",2.56410256410256,0.866339595361257,4.35004238156396,"GGCT;SMS"
"283","GO_Cellular_Component_2017","Viral carcinogenesis Homo sapiens hsa05203",1.6260162601626,0.867642097680199,2.65446153854518,"CDC20;CCND1;PIK3CA;HIST1H2BJ;CCNE1"
"284","GO_Cellular_Component_2017","Epstein-Barr virus infection Homo sapiens hsa05169",1.65016501650165,0.872934504412395,2.76061490456283,"HSPA8;PSMD14;PIK3CA;CD58;HSPA2"
"285","GO_Cellular_Component_2017","Endometrial cancer Homo sapiens hsa05213",2.56410256410256,0.880541883809802,4.35004238156396,"CCND1;PIK3CA"
"286","GO_Cellular_Component_2017","Chagas disease (American trypanosomiasis) Homo sapiens hsa05142",1.92307692307692,0.884136650689379,3.04578567289279,"PIK3CA;PPP2R2C;GNAS"
"287","GO_Cellular_Component_2017","Progesterone-mediated oocyte maturation Homo sapiens hsa04914",2.04081632653061,0.890333479499356,3.47344334115361,"CCNB1;PIK3CA;PKMYT1"
"288","GO_Cellular_Component_2017","Acute myeloid leukemia Homo sapiens hsa05221",2.33918128654971,0.894317225883963,3.64388498800573,"CCND1;PIK3CA"
"289","GO_Cellular_Component_2017","Regulation of lipolysis in adipocytes Homo sapiens hsa04923",2.38095238095238,0.896990271109377,3.77188155390517,"PIK3CA;GNAS"
"290","GO_Cellular_Component_2017","Steroid hormone biosynthesis Homo sapiens hsa00140",2.29885057471264,0.904595580846036,3.52171189452941,"SRD5A3;HSD17B6"
"291","GO_Cellular_Component_2017","Viral myocarditis Homo sapiens hsa05416",2.25988700564972,0.914637555006708,3.40501726305832,"CD86;CCND1"
"292","GO_Cellular_Component_2017","Ascorbate and aldarate metabolism Homo sapiens hsa00053",2.46913580246914,0.963004223609956,2.69851179515709,"UGDH"
"293","GO_Cellular_Component_2017","Carbon metabolism Homo sapiens hsa01200",1.76991150442478,0.965691843126329,2.52145781682369,"SDS;PHGDH;GAPDH"
"294","GO_Cellular_Component_2017","Biosynthesis of unsaturated fatty acids Homo sapiens hsa01040",2.89855072463768,0.96711051698412,3.55066301692587,"FADS2"
"295","GO_Cellular_Component_2017","Axon guidance Homo sapiens hsa04360",1.5748031496063,0.967982351949397,1.91008560947369,"UNC5B;LRRC4;EPHB2"
"296","GO_Cellular_Component_2017","Histidine metabolism Homo sapiens hsa00340",2.77777777777778,0.969351220322587,3.30420085627116,"ALDH3A1"
"297","GO_Cellular_Component_2017","Pantothenate and CoA biosynthesis Homo sapiens hsa00770",3.7037037037037,0.969621353282489,5.3124301153176,"VNN1"
"298","GO_Cellular_Component_2017","Oxidative phosphorylation Homo sapiens hsa00190",1.50375939849624,0.97244199560287,1.70437064722756,"NDUFA1;COX6B1;ATP6V1F"
"299","GO_Cellular_Component_2017","Collecting duct acid secretion Homo sapiens hsa04966",2.46913580246914,0.972538918893223,2.69851179515709,"ATP6V1F"
"300","GO_Cellular_Component_2017","Huntington's disease Homo sapiens hsa05016",1.38169257340242,0.973534604774927,1.53626896983759,"DNAH11;PPIF;NDUFA1;COX6B1"
"301","GO_Cellular_Component_2017","Complement and coagulation cascades Homo sapiens hsa04610",1.68776371308017,0.974427051069245,1.85807264754474,"F12;PLAUR"
"302","GO_Cellular_Component_2017","Glycolysis / Gluconeogenesis Homo sapiens hsa00010",1.99004975124378,0.974518974860635,2.63474082226154,"ALDH3A1;GAPDH"
"303","GO_Cellular_Component_2017","Spliceosome Homo sapiens hsa03040",1.49253731343284,0.974790706169141,1.67274271897456,"HSPA8;HSPA2;LSM4"
"304","GO_Cellular_Component_2017","Mismatch repair Homo sapiens hsa03430",2.89855072463768,0.978100409222575,3.55066301692587,"PCNA"
"305","GO_Cellular_Component_2017","Vitamin digestion and absorption Homo sapiens hsa04977",2.77777777777778,0.980003431534923,3.30420085627116,"SLC52A3"
"306","GO_Cellular_Component_2017","Arginine biosynthesis Homo sapiens hsa00220",3.33333333333333,0.98031070110619,4.4778316598236,"ARG2"
"307","GO_Cellular_Component_2017","Bile secretion Homo sapiens hsa04976",1.87793427230047,0.982378927575571,2.33540560474424,"AQP9;GNAS"
"308","GO_Cellular_Component_2017","FoxO signaling pathway Homo sapiens hsa04068",1.50375939849624,0.982571599723733,1.70437064722756,"CCNB1;CCND1;PIK3CA"
"309","GO_Cellular_Component_2017","Parkinson's disease Homo sapiens hsa05012",1.40845070422535,0.98259972377641,1.44351720410955,"PPIF;NDUFA1;COX6B1"
"310","GO_Cellular_Component_2017","Transcriptional misregulation in cancer Homo sapiens hsa05202",1.48148148148148,0.982695257369208,1.8592260329998,"CD86;SIX4;SIX1;MMP9"
"311","GO_Cellular_Component_2017","Cytokine-cytokine receptor interaction Homo sapiens hsa04060",1.25786163522013,0.984322931560343,1.26368047808538,"TNFSF4;IL21R;CCR6;INHBA;IL12RB2"
"312","GO_Cellular_Component_2017","Protein processing in endoplasmic reticulum Homo sapiens hsa04141",1.57790927021696,0.984809839959318,2.19552540929309,"HSPA8;RPN2;SEC61G;HSPA2"
"313","GO_Cellular_Component_2017","Central carbon metabolism in cancer Homo sapiens hsa05230",1.99004975124378,0.986854658086719,2.63474082226154,"SLC7A5;PIK3CA"
"314","GO_Cellular_Component_2017","Protein export Homo sapiens hsa03060",2.89855072463768,0.989342942661915,3.55066301692587,"SEC61G"
"315","GO_Cellular_Component_2017","Drug metabolism - cytochrome P450 Homo sapiens hsa00982",1.93236714975845,0.990543494492816,2.47913983363654,"ALDH3A1;FMO3"
"316","GO_Cellular_Component_2017","Osteoclast differentiation Homo sapiens hsa04380",1.51515151515152,0.990684740401399,1.73672234047561,"PIK3CA;STAT1;TREM2"
"317","GO_Cellular_Component_2017","Thyroid cancer Homo sapiens hsa05216",2.29885057471264,0.990797418570427,2.38036194397498,"CCND1"
"318","GO_Cellular_Component_2017","Insulin secretion Homo sapiens hsa04911",1.56862745098039,0.990855537248496,1.57996535199245,"CHRM3;GNAS"
"319","GO_Cellular_Component_2017","Antigen processing and presentation Homo sapiens hsa04612",1.73160173160173,0.99179208328934,1.96456710742839,"HSPA8;HSPA2"
"320","GO_Cellular_Component_2017","alpha-Linolenic acid metabolism Homo sapiens hsa00592",2.66666666666667,0.991841676739559,3.08203973429187,"FADS2"
"321","GO_Cellular_Component_2017","Signaling pathways regulating pluripotency of stem cells Homo sapiens hsa04550",1.40845070422535,0.991869532491281,1.44351720410955,"PIK3CA;OTX1;INHBA"
"322","GO_Cellular_Component_2017","Lysosome Homo sapiens hsa04142",1.6260162601626,0.991932657387993,2.06411717222709,"LAMP3;CD68;GLA"
"323","GO_Cellular_Component_2017","Leukocyte transendothelial migration Homo sapiens hsa04670",1.69491525423729,0.991982602519529,2.27867270643588,"PIK3CA;EZR;MMP9"
"324","GO_Cellular_Component_2017","AMPK signaling pathway Homo sapiens hsa04152",1.61290322580645,0.994350061049423,2.02422866194205,"CCND1;PIK3CA;PPP2R2C"
"325","GO_Cellular_Component_2017","Retinol metabolism Homo sapiens hsa00830",2.05128205128205,0.995977558484293,2.80351804876803,"RDH10;HSD17B6"
"326","GO_Cellular_Component_2017","Apoptosis Homo sapiens hsa04210",1.42857142857143,0.997474406988476,1.49710344069873,"PIK3CA;BIRC5;LMNB1"
"327","GO_Cellular_Component_2017","Peroxisome Homo sapiens hsa04146",1.60642570281125,0.998468040399182,1.66636922751237,"PRDX1;FAR2"
"328","GO_Cellular_Component_2017","Thyroid hormone signaling pathway Homo sapiens hsa04919",1.69491525423729,1,2.27867270643588,"CCND1;PIK3CA;STAT1"
"329","GO_Cellular_Component_2017","Platelet activation Homo sapiens hsa04611",1.63934426229508,1,2.10497268424972,"COL1A1;PIK3CA;GNAS"
"330","GO_Cellular_Component_2017","Hematopoietic cell lineage Homo sapiens hsa04640",1.51515151515152,1,1.4607241571327,"CD2;TFRC"
"331","GO_Cellular_Component_2017","Adrenergic signaling in cardiomyocytes Homo sapiens hsa04261",1.35135135135135,1,1.29589723203286,"PIK3CA;PPP2R2C;GNAS"
"332","GO_Cellular_Component_2017","Fructose and mannose metabolism Homo sapiens hsa00051",2.08333333333333,1,1.99563947430716,"TSTA3"
"333","GO_Cellular_Component_2017","Rheumatoid arthritis Homo sapiens hsa05323",1.48148148148148,1,1.38749325003456,"CD86;ATP6V1F"
"334","GO_Cellular_Component_2017","Base excision repair Homo sapiens hsa03410",2.02020202020202,1,1.8869927699174,"PCNA"
"335","GO_Cellular_Component_2017","Non-alcoholic fatty liver disease (NAFLD) Homo sapiens hsa04932",1.32450331125828,1,1.22880703032215,"PIK3CA;NDUFA1;COX6B1"
"336","GO_Cellular_Component_2017","mRNA surveillance pathway Homo sapiens hsa03015",1.46520146520147,1,1.35260698582204,"PPP2R2C;NXT2"
"337","GO_Cellular_Component_2017","Regulation of actin cytoskeleton Homo sapiens hsa04810",1.24610591900312,1,1.14089573268621,"CHRM3;PIK3CA;FN1;EZR"
"338","GO_Cellular_Component_2017","Hippo signaling pathway Homo sapiens hsa04390",1.30718954248366,1,1.18634483573715,"CCND1;PPP2R2C;BIRC5"
"339","GO_Cellular_Component_2017","African trypanosomiasis Homo sapiens hsa05143",1.9047619047619,1,1.69336697433137,"IDO1"
"340","GO_Cellular_Component_2017","Alanine, aspartate and glutamate metabolism Homo sapiens hsa00250",1.9047619047619,1,1.69336697433137,"IL4I1"
"341","GO_Cellular_Component_2017","Pentose and glucuronate interconversions Homo sapiens hsa00040",1.85185185185185,1,1.60688410403871,"UGDH"
